origin,destination,4_7,7_10,10_13,13_16,16_19,19_22,origin_id,destination_id
3011_transmilenio-troncal,4004_transmilenio-troncal,13.266666666666666,13.633333333333333,13.633333333333333,13.633333333333333,13.266666666666666,13.633333333333333,3011,4004
3011_transmilenio-troncal,4002_transmilenio-troncal,15.783333333333331,16.15,16.766666666666666,16.766666666666666,16.4,16.766666666666666,3011,4002
3011_transmilenio-troncal,4107_transmilenio-troncal,6.133333333333333,6.133333333333333,6.133333333333333,6.133333333333333,6.133333333333333,6.133333333333333,3011,4107
3011_transmilenio-troncal,4103_transmilenio-troncal,11.066666666666666,11.299999999999999,11.299999999999999,11.299999999999999,11.066666666666666,11.299999999999999,3011,4103
3011_transmilenio-troncal,4101_transmilenio-troncal,12.666666666666666,13.0,13.0,13.0,12.833333333333332,13.0,3011,4101
3011_transmilenio-troncal,4108_transmilenio-troncal,6.199999999999999,6.266666666666667,7.716666666666666,7.716666666666666,7.716666666666666,7.716666666666666,3011,4108
3011_transmilenio-troncal,4000_transmilenio-troncal,17.216666666666665,17.78333333333333,17.78333333333333,17.78333333333333,17.216666666666665,17.78333333333333,3011,4000
3011_transmilenio-troncal,4001_transmilenio-troncal,17.083333333333332,17.5,17.683333333333334,17.683333333333334,17.316666666666666,17.683333333333334,3011,4001
3011_transmilenio-troncal,7103_transmilenio-troncal,6.3500000000000005,6.383333333333334,8.1,8.1,8.1,9.383333333333333,3011,7103
3011_transmilenio-troncal,7108_transmilenio-troncal,13.466666666666667,13.883333333333333,15.816666666666666,15.816666666666666,15.4,16.466666666666665,3011,7108
3011_transmilenio-troncal,7109_transmilenio-troncal,15.533333333333333,15.766666666666667,17.333333333333332,17.333333333333332,16.85,17.983333333333334,3011,7109
3011_transmilenio-troncal,7106_transmilenio-troncal,10.783333333333333,11.05,12.766666666666666,12.766666666666666,12.433333333333334,12.766666666666666,3011,7106
3011_transmilenio-troncal,7101_transmilenio-troncal,7.533333333333333,7.65,9.1,9.1,8.983333333333333,10.3,3011,7101
3011_transmilenio-troncal,7105_transmilenio-troncal,9.8,9.8,11.6,11.6,11.533333333333333,12.75,3011,7105
3011_transmilenio-troncal,7110_transmilenio-troncal,14.8,14.8,16.6,16.6,16.53333333333333,17.75,3011,7110
3011_transmilenio-troncal,12003_transmilenio-troncal,19.933333333333334,19.450000000000003,19.650000000000002,19.650000000000002,18.983333333333334,19.450000000000003,3011,12003
3011_transmilenio-troncal,7111_transmilenio-troncal,16.5,16.566666666666666,18.366666666666667,18.366666666666667,18.23333333333333,19.516666666666666,3011,7111
3011_transmilenio-troncal,7104_transmilenio-troncal,8.183333333333334,8.333333333333334,9.783333333333333,9.783333333333333,9.633333333333333,10.983333333333333,3011,7104
3011_transmilenio-troncal,7107_transmilenio-troncal,12.416666666666668,12.583333333333334,14.1,14.1,13.75,14.75,3011,7107
3011_transmilenio-troncal,5107_transmilenio-troncal,22.516666666666666,22.81666666666667,25.116666666666667,25.116666666666667,24.183333333333334,24.91666666666667,3011,5107
3011_transmilenio-troncal,5100_transmilenio-troncal,24.8,25.033333333333335,27.783333333333335,27.783333333333335,27.116666666666667,27.583333333333336,3011,5100
3011_transmilenio-troncal,5002_transmilenio-troncal,28.083333333333336,28.31666666666667,31.06666666666667,31.06666666666667,30.25,30.866666666666667,3011,5002
3011_transmilenio-troncal,12002_transmilenio-troncal,18.3,18.533333333333335,21.283333333333335,21.283333333333335,20.616666666666667,21.083333333333336,3011,12002
3011_transmilenio-troncal,12001_transmilenio-troncal,21.216666666666665,21.45,23.333333333333336,23.333333333333336,22.200000000000003,22.66666666666667,3011,12001
3011_transmilenio-troncal,14001_transmilenio-troncal,17.566666666666666,17.666666666666668,17.666666666666668,17.666666666666668,17.233333333333334,17.666666666666668,3011,14001
3011_transmilenio-troncal,5101_transmilenio-troncal,26.033333333333335,26.500000000000004,29.250000000000004,29.250000000000004,28.35,29.050000000000004,3011,5101
3011_transmilenio-troncal,5103_transmilenio-troncal,23.483333333333334,23.833333333333336,26.583333333333336,26.583333333333336,25.8,26.383333333333336,3011,5103
3011_transmilenio-troncal,5102_transmilenio-troncal,24.650000000000002,25.033333333333335,27.783333333333335,27.783333333333335,26.96666666666667,27.583333333333336,3011,5102
3011_transmilenio-troncal,5001_transmilenio-troncal,28.766666666666666,29.0,31.950000000000003,32.91666666666667,32.03333333333333,32.71666666666667,3011,5001
3011_transmilenio-troncal,5000_transmilenio-troncal,30.083333333333336,30.6,34.083333333333336,35.050000000000004,34.08333333333333,34.61666666666667,3011,5000
3011_transmilenio-troncal,5105_transmilenio-troncal,20.8,21.033333333333335,23.783333333333335,23.783333333333335,23.116666666666667,23.583333333333336,3011,5105
3011_transmilenio-troncal,12000_transmilenio-troncal,22.53333333333333,22.8,24.683333333333337,24.683333333333337,23.550000000000004,24.016666666666673,3011,12000
3011_transmilenio-troncal,12004_transmilenio-troncal,19.083333333333332,19.283333333333335,19.283333333333335,19.283333333333335,18.85,19.283333333333335,3011,12004
3011_transmilenio-troncal,5005_transmilenio-troncal,27.3,27.533333333333335,30.283333333333335,30.283333333333335,29.616666666666667,30.083333333333336,3011,5005
3011_transmilenio-troncal,12007_transmilenio-troncal,20.016666666666666,20.25,22.133333333333336,22.133333333333336,21.366666666666667,21.933333333333337,3011,12007
3011_transmilenio-troncal,7005_transmilenio-troncal,25.666666666666668,25.95,28.0,28.0,27.4,29.15,3011,7005
3011_transmilenio-troncal,7112_transmilenio-troncal,18.55,18.55,20.35,20.35,20.28333333333333,21.5,3011,7112
3011_transmilenio-troncal,7006_transmilenio-troncal,24.666666666666668,25.15,27.05,27.05,26.616666666666664,28.416666666666664,3011,7006
3011_transmilenio-troncal,7002_transmilenio-troncal,30.400000000000002,30.883333333333333,32.78333333333333,32.78333333333333,32.449999999999996,34.25,3011,7002
3011_transmilenio-troncal,7008_transmilenio-troncal,22.21666666666667,22.583333333333332,24.883333333333333,24.883333333333333,24.53333333333333,26.03333333333333,3011,7008
3011_transmilenio-troncal,7007_transmilenio-troncal,24.216666666666665,24.28333333333333,26.883333333333333,26.883333333333333,26.53333333333333,28.03333333333333,3011,7007
3011_transmilenio-troncal,7001_transmilenio-troncal,32.150000000000006,32.71666666666667,35.28333333333333,35.28333333333333,34.0,35.9,3011,7001
3011_transmilenio-troncal,7009_transmilenio-troncal,20.916666666666668,21.2,23.0,23.0,22.65,24.15,3011,7009
3011_transmilenio-troncal,7003_transmilenio-troncal,27.916666666666668,28.2,30.25,30.25,29.65,31.4,3011,7003
3011_transmilenio-troncal,7113_transmilenio-troncal,19.383333333333333,19.45,21.25,21.25,21.116666666666664,22.716666666666665,3011,7113
3011_transmilenio-troncal,7004_transmilenio-troncal,27.450000000000003,28.016666666666666,29.96666666666667,29.96666666666667,29.4,31.299999999999997,3011,7004
3011_transmilenio-troncal,8002_transmilenio-troncal,24.616666666666667,24.933333333333334,28.000000000000004,29.7,28.833333333333336,29.7,3011,8002
3011_transmilenio-troncal,9100_transmilenio-troncal,21.46666666666667,21.733333333333334,24.800000000000004,26.5,25.683333333333337,26.5,3011,9100
3011_transmilenio-troncal,9105_transmilenio-troncal,16.55,16.55,19.616666666666667,23.083333333333332,22.766666666666666,23.083333333333332,3011,9105
3011_transmilenio-troncal,9107_transmilenio-troncal,17.066666666666666,17.066666666666666,20.133333333333333,20.3,19.983333333333334,20.3,3011,9107
3011_transmilenio-troncal,9106_transmilenio-troncal,15.416666666666666,15.416666666666666,18.483333333333334,21.95,21.633333333333333,21.95,3011,9106
3011_transmilenio-troncal,9103_transmilenio-troncal,18.05,18.05,21.116666666666667,24.583333333333332,24.266666666666666,24.583333333333332,3011,9103
3011_transmilenio-troncal,8001_transmilenio-troncal,25.666666666666668,25.933333333333334,29.000000000000004,30.7,29.883333333333336,30.7,3011,8001
3011_transmilenio-troncal,8000_transmilenio-troncal,25.15,25.233333333333334,28.966666666666672,30.666666666666668,29.650000000000006,30.46666666666667,3011,8000
3011_transmilenio-troncal,9101_transmilenio-troncal,20.266666666666666,20.266666666666666,23.333333333333336,26.799999999999997,26.483333333333334,26.799999999999997,3011,9101
3011_transmilenio-troncal,9104_transmilenio-troncal,17.5,17.583333333333332,20.650000000000002,23.5,22.666666666666668,22.983333333333334,3011,9104
3011_transmilenio-troncal,9004_transmilenio-troncal,23.1,23.366666666666667,26.433333333333337,28.133333333333333,27.31666666666667,28.133333333333333,3011,9004
3011_transmilenio-troncal,9002_transmilenio-troncal,22.55,22.55,25.616666666666667,29.083333333333332,28.766666666666666,29.083333333333332,3011,9002
3011_transmilenio-troncal,9001_transmilenio-troncal,21.05,21.05,24.116666666666667,27.583333333333332,27.266666666666666,27.583333333333332,3011,9001
3011_transmilenio-troncal,9000_transmilenio-troncal,24.05,24.05,27.116666666666667,30.583333333333332,30.266666666666666,30.583333333333332,3011,9000
3011_transmilenio-troncal,9003_transmilenio-troncal,24.116666666666667,24.3,27.366666666666667,30.466666666666665,29.650000000000002,30.466666666666665,3011,9003
3011_transmilenio-troncal,14005_transmilenio-troncal,19.566666666666666,19.833333333333332,19.949999999999996,20.03333333333333,19.600000000000005,19.916666666666668,3011,14005
3011_transmilenio-troncal,14004_transmilenio-troncal,18.216666666666665,18.48333333333333,18.549999999999997,18.633333333333333,18.250000000000004,18.566666666666666,3011,14004
3011_transmilenio-troncal,6100_transmilenio-troncal,23.883333333333333,24.28333333333333,28.93333333333333,28.93333333333333,24.23333333333333,24.4,3011,6100
3011_transmilenio-troncal,6103_transmilenio-troncal,19.333333333333332,19.549999999999997,24.099999999999998,24.099999999999998,19.4,19.566666666666666,3011,6103
3011_transmilenio-troncal,6109_transmilenio-troncal,17.083333333333332,16.733333333333334,16.733333333333334,16.733333333333334,16.416666666666668,16.733333333333334,3011,6109
3011_transmilenio-troncal,6107_transmilenio-troncal,14.299999999999999,14.299999999999999,19.416666666666668,19.416666666666668,14.316666666666666,14.316666666666666,3011,6107
3011_transmilenio-troncal,6106_transmilenio-troncal,15.966666666666667,16.049999999999997,20.23333333333333,20.23333333333333,16.066666666666666,16.066666666666666,3011,6106
3011_transmilenio-troncal,6101_transmilenio-troncal,22.516666666666666,22.866666666666664,27.299999999999997,27.299999999999997,22.599999999999998,22.766666666666666,3011,6101
3011_transmilenio-troncal,6104_transmilenio-troncal,17.98333333333333,18.15,23.26666666666667,23.26666666666667,18.0,18.166666666666668,3011,6104
3011_transmilenio-troncal,6001_transmilenio-troncal,27.316666666666666,27.66666666666666,32.21666666666666,32.21666666666666,27.499999999999996,27.68333333333333,3011,6001
3011_transmilenio-troncal,6002_transmilenio-troncal,25.383333333333333,25.649999999999995,30.199999999999996,30.199999999999996,25.499999999999996,25.666666666666664,3011,6002
3011_transmilenio-troncal,6108_transmilenio-troncal,15.983333333333333,16.049999999999997,17.666666666666668,17.666666666666668,16.066666666666666,16.066666666666666,3011,6108
3011_transmilenio-troncal,6000_transmilenio-troncal,28.816666666666666,29.466666666666665,34.11666666666666,34.11666666666666,29.166666666666664,29.583333333333332,3011,6000
3011_transmilenio-troncal,6105_transmilenio-troncal,17.2,17.316666666666663,21.599999999999998,21.599999999999998,17.433333333333334,17.433333333333334,3011,6105
3011_transmilenio-troncal,6102_transmilenio-troncal,20.683333333333334,20.949999999999996,25.499999999999996,25.499999999999996,20.799999999999997,20.966666666666665,3011,6102
3011_transmilenio-troncal,6111_transmilenio-troncal,17.35,14.866666666666667,14.866666666666667,14.866666666666667,14.55,14.866666666666667,3011,6111
3011_transmilenio-troncal,10005_transmilenio-troncal,20.066666666666666,20.233333333333334,21.116666666666667,21.116666666666667,20.8,21.116666666666667,3011,10005
3011_transmilenio-troncal,10001_transmilenio-troncal,29.316666666666666,29.483333333333334,30.366666666666667,30.366666666666667,30.05,30.366666666666667,3011,10001
3011_transmilenio-troncal,9108_transmilenio-troncal,18.483333333333334,18.650000000000002,19.533333333333335,19.533333333333335,19.21666666666667,19.533333333333335,3011,9108
3011_transmilenio-troncal,10010_transmilenio-troncal,24.316666666666666,24.483333333333334,25.366666666666667,25.366666666666667,25.05,25.366666666666667,3011,10010
3011_transmilenio-troncal,10007_transmilenio-troncal,23.616666666666667,23.31666666666667,23.51666666666667,23.51666666666667,22.666666666666668,23.31666666666667,3011,10007
3011_transmilenio-troncal,10000_transmilenio-troncal,29.433333333333334,29.6,30.483333333333334,30.483333333333334,30.166666666666668,30.483333333333334,3011,10000
3011_transmilenio-troncal,10002_transmilenio-troncal,26.816666666666666,26.983333333333334,27.866666666666667,27.866666666666667,27.55,27.866666666666667,3011,10002
3011_transmilenio-troncal,10008_transmilenio-troncal,30.866666666666667,30.56666666666667,30.76666666666667,30.76666666666667,29.916666666666668,30.56666666666667,3011,10008
3011_transmilenio-troncal,10006_transmilenio-troncal,26.166666666666664,26.166666666666664,29.233333333333334,32.35,32.28333333333333,32.7,3011,10006
3011_transmilenio-troncal,7000_transmilenio-troncal,32.333333333333336,32.8,35.483333333333334,35.483333333333334,34.65,36.81666666666666,3011,7000
3011_transmilenio-troncal,7102_transmilenio-troncal,5.183333333333334,5.183333333333334,6.633333333333333,6.633333333333333,6.633333333333333,7.833333333333333,3011,7102
3011_transmilenio-troncal,7506_transmilenio-troncal,35.833333333333336,36.3,38.983333333333334,38.983333333333334,38.06666666666666,40.31666666666666,3011,7506
3011_transmilenio-troncal,7505_transmilenio-troncal,37.833333333333336,38.3,40.983333333333334,40.983333333333334,40.06666666666666,42.31666666666666,3011,7505
3011_transmilenio-troncal,7503_transmilenio-troncal,39.25,40.31666666666666,42.11666666666667,42.11666666666667,40.983333333333334,43.58333333333333,3011,7503
3011_transmilenio-troncal,7504_transmilenio-troncal,37.25,38.31666666666666,40.11666666666667,40.11666666666667,38.983333333333334,41.58333333333333,3011,7504
3011_transmilenio-troncal,10009_transmilenio-troncal,37.61666666666667,37.31666666666667,37.516666666666666,37.516666666666666,36.66666666666667,37.31666666666667,3011,10009
3011_transmilenio-troncal,7010_transmilenio-troncal,33.833333333333336,34.3,36.983333333333334,36.983333333333334,36.15,38.31666666666666,3011,7010
3011_transmilenio-troncal,7201_transmilenio-troncal,16.8,16.8,18.6,18.6,18.53333333333333,19.75,3011,7201
3011_transmilenio-troncal,7200_transmilenio-troncal,17.916666666666664,17.916666666666664,20.983333333333334,24.1,24.03333333333333,24.45,3011,7200
3012_transmilenio-troncal,2200_transmilenio-troncal,14.150000000000002,12.25,14.316666666666666,14.316666666666666,14.05,15.350000000000001,3012,2200
3012_transmilenio-troncal,2001_transmilenio-troncal,18.400000000000002,16.5,18.566666666666666,18.566666666666666,18.3,19.6,3012,2001
3012_transmilenio-troncal,2303_transmilenio-troncal,6.9,6.9,9.3,9.3,9.266666666666667,9.3,3012,2303
3012_transmilenio-troncal,2300_transmilenio-troncal,8.216666666666667,7.816666666666666,9.883333333333333,9.883333333333333,9.666666666666668,10.916666666666668,3012,2300
3012_transmilenio-troncal,2205_transmilenio-troncal,9.316666666666666,9.433333333333334,11.966666666666667,11.966666666666667,11.750000000000002,13.000000000000002,3012,2205
3012_transmilenio-troncal,2202_transmilenio-troncal,11.516666666666667,11.816666666666666,13.883333333333333,13.883333333333333,13.666666666666668,14.916666666666668,3012,2202
